Sample_Date,Result,LSOA,Sample_Id,ObjectId
2022-08-02,0.0,E01018174,2ea58900-a118-489c-8cfd-d1038134843f,74850
2022-08-03,0.0,E01026523,0a2af2cd-1e48-447d-945a-31fad2c8006d,75758
2022-08-03,0.0,E01030267,1aba28fa-7558-4019-922e-dddafaffcbdf,75770
2022-08-03,0.0,E01032541,17f79443-0dca-4bbb-bc05-effde337b349,75967
2022-08-03,0.0,E01018138,2093a698-1f96-4189-a6bc-76865b2a40f5,76170
2022-08-03,0.0,E01026051,d0b25162-6bab-4d92-a224-064502199642,76214
2022-08-04,0.0,E01015688,d449fccb-007a-492d-b183-4bcd861098dc,76885
2022-08-04,0.0,E01035555,bc434aaa-963c-41bc-8c7d-a1a654cb37b9,76763
2022-08-04,0.0,E01034705,a603de57-5967-4900-bef8-cfb738fa56b2,76615
2022-08-04,0.0,E01026891,33ec70ea-c2d8-4ba5-8072-bcc3d39cea5f,76507
2022-08-04,0.0,E01013176,c7cfd738-7dcb-4496-8dc0-af08421508bf,76701
2022-08-04,0.0,E01016803,5256b019-ab70-497b-a59d-ff9cf6978106,76435
2022-08-04,0.0,E01032683,f8605475-cb03-4330-955e-704d00598d44,76353
2022-08-04,0.0,E01017607,882bd31c-52aa-4d4c-8a27-b2b36200851a,76088
2022-08-04,0.0,E01026491,8b599b24-c8df-47db-b42b-ed0980b7e07a,76032
2022-08-04,0.0,E01026753,32479ccb-1dc9-4eaf-9f20-720f7b8b76d9,76482
2022-08-05,0.0,E01026293,95ecb090-991a-44fa-83cf-7a1f1ecfaeb2,76951
2022-08-05,0.0,E01026061,2ef6a5dd-2d8f-4db1-a754-650cb255256d,77182
2022-08-08,0.0,E01026738,4c34a620-50a7-4505-8f29-7dfa00169857,77428
2022-08-08,0.0,E01026751,e7750024-5f76-42d7-a610-838bd53ec050,77952
2022-08-09,0.0,E01026290,1e74ce2d-f01a-4eb8-8867-d0843591e869,78312
2022-08-09,0.0,E01033523,311ee9f3-01a9-4311-80f5-39768236dc7c,78017
2022-08-09,0.0,E01026150,1ab4fa4a-a065-4e3a-895f-25655b5cde59,77901
2022-08-09,0.0,E01033540,050dcdd1-03cf-4e71-8900-f45126d23544,77642
2022-08-10,0.0,E01026733,9724c609-a883-4381-885d-d0356418ea18,78118
2022-08-10,0.0,E01026347,14c4e30c-4f85-4eab-a3e6-e0116b60b718,78251
2022-08-10,0.0,E01015639,42a97ec3-3e74-4062-90a4-968e33e8badb,78966
2022-08-10,0.0,E01026060,47d63f7e-7430-49b8-bd72-083a1bb8e867,78645
2022-08-10,0.0,E01026674,34860ab1-4706-4e35-9337-92534501d45e,78775
2022-08-10,0.0,E01017647,4b59bbd9-0f49-40ea-9100-b85ee45c7bc8,78008
2022-08-10,0.0,E01017460,2538e4d0-acf4-4151-bd66-9fa2dc022d13,78922
2022-08-11,0.0,E01026481,2ccd8928-1eda-47b2-8085-64a47394e712,79486
